date,Temperature,Humidity,Light,CO2,Occupancy
2015-02-09 07:17:00,19,26,0,472,0
2015-02-09 07:18:00,19,26,0,474,0
2015-02-09 07:19:00,19,26,0,474,0
2015-02-09 07:20:00,19,26,0,474,0
2015-02-09 07:21:00,19,26,0,473,0
2015-02-09 07:21:59,19,26,0,472,0
2015-02-09 07:23:00,19,26,0,463,0
2015-02-09 07:24:00,19,26,0,468,0
2015-02-09 07:25:00,19,26,0,471,0
2015-02-09 07:25:59,19,26,0,471,0
2015-02-09 07:27:00,20,26,0,471,0
2015-02-09 07:27:59,19,26,0,467,0
2015-02-09 07:28:59,20,26,0,468,0
2015-02-09 07:30:00,19,26,0,467,0
2015-02-09 07:31:00,20,26,0,467,0
2015-02-09 07:32:00,19,26,0,466,0
2015-02-09 07:33:00,19,26,0,468,0
2015-02-09 07:34:00,19,26,0,466,0
2015-02-09 07:34:59,19,26,0,466,0
2015-02-09 07:36:00,19,26,0,468,0
2015-02-09 07:37:00,20,26,0,466,0
2015-02-09 07:38:00,19,26,0,471,0
2015-02-09 07:38:59,20,26,0,471,0
2015-02-09 07:40:00,19,26,0,471,0
2015-02-09 07:40:59,20,26,0,473,0
2015-02-09 07:41:59,20,26,0,468,0
2015-02-09 07:43:00,20,26,0,467,0
2015-02-09 07:44:00,20,26,0,468,0
2015-02-09 07:45:00,19,26,0,468,0
2015-02-09 07:46:00,19,26,0,465,0
2015-02-09 07:46:59,20,26,0,467,0
2015-02-09 07:47:59,20,26,0,467,0
2015-02-09 07:49:00,19,26,0,470,0
2015-02-09 07:50:00,19,26,0,472,0
2015-02-09 07:51:00,20,26,0,470,0
2015-02-09 07:52:00,19,26,0,469,0
2015-02-09 07:53:00,19,26,0,469,0
2015-02-09 07:53:59,19,26,0,470,0
2015-02-09 07:54:59,19,26,0,471,0
2015-02-09 07:56:00,20,27,0,472,0
2015-02-09 07:57:00,19,27,0,469,0
2015-02-09 07:58:00,19,27,0,471,0
2015-02-09 07:59:00,20,27,0,473,0
2015-02-09 07:59:59,20,27,0,467,0
2015-02-09 08:00:59,20,27,0,471,0
2015-02-09 08:02:00,20,27,0,471,0
2015-02-09 08:03:00,20,27,0,473,0
2015-02-09 08:04:00,20,27,0,472,0
2015-02-09 08:05:00,20,27,0,470,0
2015-02-09 08:06:00,20,27,0,472,0
2015-02-09 08:06:59,20,27,0,463,0
2015-02-09 08:08:00,20,27,0,463,0
2015-02-09 08:09:00,20,27,0,470,0
2015-02-09 08:10:00,20,27,0,471,0
2015-02-09 08:10:59,20,27,0,471,0
2015-02-09 08:12:00,20,27,0,470,0
2015-02-09 08:12:59,20,27,0,472,0
2015-02-09 08:13:59,20,27,0,471,0
2015-02-09 08:15:00,20,27,0,469,0
2015-02-09 08:16:00,20,27,0,472,0
2015-02-09 08:17:00,20,27,0,473,0
2015-02-09 08:18:00,20,27,0,474,0
2015-02-09 08:19:00,20,27,0,473,0
2015-02-09 08:19:59,20,27,0,478,0
2015-02-09 08:21:00,20,27,0,478,0
2015-02-09 08:22:00,20,27,0,474,0
2015-02-09 08:23:00,20,27,0,474,0
2015-02-09 08:23:59,20,27,0,468,0
2015-02-09 08:25:00,20,27,0,473,0
2015-02-09 08:25:59,20,27,0,480,0
2015-02-09 08:26:59,20,27,0,474,0
2015-02-09 08:28:00,20,27,0,469,0
2015-02-09 08:29:00,20,27,0,470,0
2015-02-09 08:30:00,20,27,0,470,0
2015-02-09 08:31:00,20,27,0,472,0
2015-02-09 08:31:59,20,27,0,470,0
2015-02-09 08:32:59,20,27,0,476,0
2015-02-09 08:34:00,20,27,0,470,0
2015-02-09 08:35:00,20,27,0,470,0
2015-02-09 08:36:00,20,27,0,471,0
2015-02-09 08:37:00,20,27,0,471,0
2015-02-09 08:38:00,20,27,0,471,0
2015-02-09 08:38:59,20,27,0,475,0
2015-02-09 08:39:59,20,27,0,471,0
2015-02-09 08:41:00,20,27,0,469,0
2015-02-09 08:42:00,20,27,0,475,0
2015-02-09 08:43:00,20,27,0,474,0
2015-02-09 08:44:00,20,27,0,471,0
2015-02-09 08:44:59,20,27,290,474,1
2015-02-09 08:45:59,20,27,440,482,1
2015-02-09 08:47:00,20,27,412,479,1
2015-02-09 08:48:00,20,27,397,485,0
2015-02-09 08:49:00,20,27,393,487,0
2015-02-09 08:50:00,20,28,394,492,0
2015-02-09 08:51:00,20,28,397,497,1
2015-02-09 08:51:59,20,28,405,502,1
2015-02-09 08:53:00,20,28,405,507,1
2015-02-09 08:54:00,20,28,405,511,1
2015-02-09 08:55:00,20,28,400,512,1
2015-02-09 08:55:59,20,28,393,517,1
2015-02-09 08:57:00,20,28,394,515,1
2015-02-09 08:57:59,20,28,389,529,1
2015-02-09 08:58:59,20,28,394,534,1
2015-02-09 09:00:00,20,28,389,541,1
2015-02-09 09:01:00,20,28,393,546,1
2015-02-09 09:02:00,20,28,394,553,1
2015-02-09 09:03:00,20,28,393,560,1
2015-02-09 09:04:00,20,28,389,572,1
2015-02-09 09:04:59,20,29,389,579,1
2015-02-09 09:06:00,20,29,389,595,1
2015-02-09 09:07:00,20,29,389,599,1
2015-02-09 09:08:00,20,29,393,607,1
2015-02-09 09:08:59,20,29,400,622,1
2015-02-09 09:10:00,20,29,397,636,1
2015-02-09 09:10:59,20,29,405,656,1
2015-02-09 09:11:59,20,29,405,661,1
2015-02-09 09:13:00,20,29,405,681,1
2015-02-09 09:14:00,20,30,405,690,1
2015-02-09 09:15:00,20,30,405,696,1
2015-02-09 09:16:00,20,30,405,701,1
2015-02-09 09:16:59,20,30,407,710,1
2015-02-09 09:17:59,20,30,409,719,1
2015-02-09 09:19:00,20,30,419,736,1
2015-02-09 09:20:00,20,30,419,744,1
2015-02-09 09:21:00,20,30,419,759,1
2015-02-09 09:22:00,20,30,419,766,1
2015-02-09 09:23:00,20,30,419,770,1
2015-02-09 09:23:59,20,30,419,775,1
2015-02-09 09:24:59,20,30,419,780,1
2015-02-09 09:26:00,20,30,423,803,1
2015-02-09 09:27:00,20,30,423,815,1
2015-02-09 09:28:00,20,30,433,816,1
2015-02-09 09:29:00,20,30,433,823,1
2015-02-09 09:29:59,20,31,433,844,1
2015-02-09 09:30:59,20,30,433,851,1
2015-02-09 09:32:00,20,31,433,850,1
2015-02-09 09:33:00,20,31,433,857,1
2015-02-09 09:34:00,20,31,433,863,1
2015-02-09 09:35:00,20,31,433,886,1
2015-02-09 09:36:00,20,31,433,889,1
2015-02-09 09:36:59,20,31,433,898,1
2015-02-09 09:38:00,20,31,433,903,1
2015-02-09 09:39:00,20,31,433,909,1
2015-02-09 09:40:00,20,31,433,922,1
2015-02-09 09:40:59,20,31,433,922,1
2015-02-09 09:42:00,21,31,433,929,1
2015-02-09 09:42:59,21,31,447,953,1
2015-02-09 09:43:59,21,31,438,954,1
2015-02-09 09:45:00,21,31,443,951,1
2015-02-09 09:46:00,21,31,447,960,1
2015-02-09 09:47:00,21,31,440,968,1
2015-02-09 09:48:00,21,31,442,974,1
2015-02-09 09:49:00,21,31,447,977,1
2015-02-09 09:49:59,21,31,441,970,1
2015-02-09 09:51:00,21,31,443,968,1
2015-02-09 09:52:00,21,31,438,976,1
2015-02-09 09:53:00,21,31,447,982,1
2015-02-09 09:53:59,21,31,438,1007,1
2015-02-09 09:55:00,21,31,447,1013,1
2015-02-09 09:55:59,21,31,438,1016,1
2015-02-09 09:56:59,21,31,447,1018,1
2015-02-09 09:58:00,21,31,438,1020,1
2015-02-09 09:59:00,21,31,438,1042,1
2015-02-09 10:00:00,21,31,438,1051,1
2015-02-09 10:01:00,21,32,438,1057,1
2015-02-09 10:01:59,21,32,438,1067,1
2015-02-09 10:02:59,21,31,441,1074,1
2015-02-09 10:04:00,21,32,438,1072,1
2015-02-09 10:05:00,21,32,443,1075,1
2015-02-09 10:06:00,21,32,438,1081,1
2015-02-09 10:07:00,21,32,438,1103,1
2015-02-09 10:08:00,21,32,438,1107,1
2015-02-09 10:08:59,21,32,438,1106,1
2015-02-09 10:09:59,21,32,438,1111,1
2015-02-09 10:11:00,21,32,442,1111,1
2015-02-09 10:12:00,21,32,433,1119,1
2015-02-09 10:13:00,21,32,429,1128,1
2015-02-09 10:14:00,21,32,434,1136,1
2015-02-09 10:14:59,21,32,429,1143,1
2015-02-09 10:15:59,21,32,438,1144,1
2015-02-09 10:17:00,21,32,441,1145,1
2015-02-09 10:18:00,21,32,438,1144,1
2015-02-09 10:19:00,21,32,438,1147,1
2015-02-09 10:20:00,21,32,429,1158,1
2015-02-09 10:21:00,21,32,435,1151,1
2015-02-09 10:21:59,21,32,441,1159,1
2015-02-09 10:23:00,21,32,441,1167,1
2015-02-09 10:24:00,21,32,434,1178,1
2015-02-09 10:25:00,21,32,444,1178,1
2015-02-09 10:25:59,21,32,440,1175,1
2015-02-09 10:27:00,21,32,439,1184,1
2015-02-09 10:27:59,21,32,444,1198,1
2015-02-09 10:28:59,21,32,433,1204,1
2015-02-09 10:30:00,21,32,444,1199,1
2015-02-09 10:31:00,21,32,439,1204,1
2015-02-09 10:32:00,21,32,437,1225,1
2015-02-09 10:33:00,21,32,433,1219,1
2015-02-09 10:34:00,21,32,439,1212,1
2015-02-09 10:34:59,21,32,444,1223,1
2015-02-09 10:36:00,21,32,429,1219,1
2015-02-09 10:37:00,21,32,441,1228,1
2015-02-09 10:38:00,21,32,437,1238,1
2015-02-09 10:38:59,21,32,440,1241,1
2015-02-09 10:40:00,21,32,444,1253,1
2015-02-09 10:40:59,21,32,444,1262,1
2015-02-09 10:41:59,21,32,447,1261,1
2015-02-09 10:43:00,21,32,454,1264,1
2015-02-09 10:44:00,21,33,469,1277,1
2015-02-09 10:45:00,21,33,469,1294,1
2015-02-09 10:46:00,21,33,465,1295,1
2015-02-09 10:46:59,21,33,454,1288,1
2015-02-09 10:47:59,21,32,454,1289,1
2015-02-09 10:49:00,21,33,454,1301,1
2015-02-09 10:50:00,21,33,454,1312,1
2015-02-09 10:51:00,21,33,454,1315,1
2015-02-09 10:52:00,21,33,454,1315,1
2015-02-09 10:53:00,21,33,454,1323,1
2015-02-09 10:53:59,21,33,454,1326,1
2015-02-09 10:54:59,21,33,454,1330,1
2015-02-09 10:56:00,21,33,454,1338,1
2015-02-09 10:57:00,21,33,454,1334,1
2015-02-09 10:58:00,21,33,454,1340,1
2015-02-09 10:59:00,21,33,454,1349,1
2015-02-09 10:59:59,21,33,454,1354,1
2015-02-09 11:00:59,21,33,454,1362,1
2015-02-09 11:02:00,21,33,454,1370,1
2015-02-09 11:03:00,21,33,465,1370,1
2015-02-09 11:04:00,21,33,458,1371,1
2015-02-09 11:05:00,21,33,458,1379,1
2015-02-09 11:06:00,21,33,450,1385,1
2015-02-09 11:06:59,21,33,465,1382,1
2015-02-09 11:08:00,21,33,465,1371,1
2015-02-09 11:09:00,21,33,472,1352,1
2015-02-09 11:10:00,21,33,475,1350,1
2015-02-09 11:10:59,21,33,475,1357,1
2015-02-09 11:12:00,21,33,464,1365,1
2015-02-09 11:12:59,21,33,464,1370,1
2015-02-09 11:13:59,21,33,469,1377,1
2015-02-09 11:15:00,21,33,479,1385,1
2015-02-09 11:16:00,21,33,479,1379,1
2015-02-09 11:17:00,21,33,479,1387,1
2015-02-09 11:18:00,21,33,481,1390,1
2015-02-09 11:19:00,21,33,497,1390,1
2015-02-09 11:19:59,21,33,497,1398,1
2015-02-09 11:21:00,21,33,504,1403,1
2015-02-09 11:22:00,21,33,495,1405,1
2015-02-09 11:23:00,21,33,489,1409,1
2015-02-09 11:23:59,21,33,489,1414,1
2015-02-09 11:25:00,21,33,489,1415,1
2015-02-09 11:25:59,21,33,500,1417,1
2015-02-09 11:26:59,21,33,492,1416,1
2015-02-09 11:28:00,21,33,485,1418,1
2015-02-09 11:29:00,21,33,482,1415,1
2015-02-09 11:30:00,21,33,472,1419,1
2015-02-09 11:31:00,21,33,464,1413,1
2015-02-09 11:31:59,21,33,464,1422,1
2015-02-09 11:32:59,21,33,464,1427,1
2015-02-09 11:34:00,21,33,464,1430,1
2015-02-09 11:35:00,21,33,475,1433,1
2015-02-09 11:36:00,21,33,479,1441,1
2015-02-09 11:37:00,21,33,479,1433,1
2015-02-09 11:38:00,21,33,479,1436,1
2015-02-09 11:38:59,21,33,479,1438,1
2015-02-09 11:39:59,21,33,479,1436,1
2015-02-09 11:41:00,21,33,479,1439,1
2015-02-09 11:42:00,21,33,479,1445,1
2015-02-09 11:43:00,21,33,474,1453,1
2015-02-09 11:44:00,21,33,475,1449,1
2015-02-09 11:44:59,21,33,479,1439,1
2015-02-09 11:45:59,21,33,469,1441,1
2015-02-09 11:47:00,21,33,472,1443,1
2015-02-09 11:48:00,21,33,464,1442,1
2015-02-09 11:49:00,21,33,464,1450,1
2015-02-09 11:50:00,21,33,464,1453,1
2015-02-09 11:51:00,21,33,464,1458,1
2015-02-09 11:51:59,21,33,478,1457,1
2015-02-09 11:53:00,21,33,475,1454,1
2015-02-09 11:54:00,21,33,478,1458,1
2015-02-09 11:55:00,21,34,469,1466,1
2015-02-09 11:55:59,21,33,464,1463,1
2015-02-09 11:57:00,21,34,464,1471,1
2015-02-09 11:57:59,21,34,464,1476,1
2015-02-09 11:58:59,21,33,464,1460,1
2015-02-09 12:00:00,21,33,464,1455,1
2015-02-09 12:01:00,21,34,464,1459,1
2015-02-09 12:02:00,22,34,464,1462,1
2015-02-09 12:03:00,22,34,464,1464,1
2015-02-09 12:04:00,22,34,468,1473,1
2015-02-09 12:04:59,22,34,457,1456,1
2015-02-09 12:06:00,22,34,464,1460,1
2015-02-09 12:07:00,22,33,464,1446,1
2015-02-09 12:08:00,22,34,464,1445,1
2015-02-09 12:08:59,22,34,464,1432,1
2015-02-09 12:10:00,22,34,475,1435,1
2015-02-09 12:10:59,22,34,479,1429,1
2015-02-09 12:11:59,22,34,479,1430,1
2015-02-09 12:13:00,22,34,479,1399,1
2015-02-09 12:14:00,22,34,474,1399,1
2015-02-09 12:15:00,22,34,479,1376,1
2015-02-09 12:16:00,22,34,479,1385,1
2015-02-09 12:16:59,22,34,472,1379,1
2015-02-09 12:17:59,22,34,464,1367,1
2015-02-09 12:19:00,22,34,475,1397,1
2015-02-09 12:20:00,22,34,463,1420,1
2015-02-09 12:21:00,22,35,469,1423,1
2015-02-09 12:22:00,22,35,462,1428,1
2015-02-09 12:23:00,22,35,454,1430,1
2015-02-09 12:23:59,22,34,454,1425,1
2015-02-09 12:24:59,22,34,461,1423,1
2015-02-09 12:26:00,22,34,465,1401,1
2015-02-09 12:27:00,22,34,463,1407,1
2015-02-09 12:28:00,22,34,461,1401,1
2015-02-09 12:29:00,22,34,468,1395,1
2015-02-09 12:29:59,22,34,465,1397,1
2015-02-09 12:30:59,22,34,465,1392,1
2015-02-09 12:32:00,22,34,454,1399,1
2015-02-09 12:33:00,22,34,454,1402,1
2015-02-09 12:34:00,22,34,454,1401,1
2015-02-09 12:35:00,22,34,454,1391,1
2015-02-09 12:36:00,21,34,454,1387,1
2015-02-09 12:36:59,22,34,454,1380,1
2015-02-09 12:38:00,22,34,454,1370,1
2015-02-09 12:39:00,21,34,469,1368,1
2015-02-09 12:40:00,21,34,472,1362,1
2015-02-09 12:40:59,21,34,468,1365,1
2015-02-09 12:42:00,21,34,482,1362,1
2015-02-09 12:42:59,21,34,483,1356,1
2015-02-09 12:43:59,21,34,489,1340,1
2015-02-09 12:45:00,21,34,497,1347,1
2015-02-09 12:46:00,21,34,499,1337,1
2015-02-09 12:47:00,22,34,499,1339,1
2015-02-09 12:48:00,22,34,514,1331,1
2015-02-09 12:49:00,21,34,514,1327,1
2015-02-09 12:49:59,21,34,511,1324,1
2015-02-09 12:51:00,22,34,514,1316,1
2015-02-09 12:52:00,22,34,510,1314,1
2015-02-09 12:53:00,22,34,499,1313,1
2015-02-09 12:53:59,22,34,497,1316,1
2015-02-09 12:55:00,22,34,504,1312,1
2015-02-09 12:55:59,22,34,489,1307,1
2015-02-09 12:56:59,22,34,481,1312,1
2015-02-09 12:58:00,22,34,487,1306,1
2015-02-09 12:59:00,22,34,479,1291,1
2015-02-09 13:00:00,22,34,475,1282,1
2015-02-09 13:01:00,22,33,464,1283,1
2015-02-09 13:01:59,22,33,464,1279,1
2015-02-09 13:02:59,22,33,464,1274,1
2015-02-09 13:04:00,22,33,469,1268,1
2015-02-09 13:05:00,22,33,475,1257,1
2015-02-09 13:06:00,22,33,475,1255,1
2015-02-09 13:07:00,22,33,471,1255,1
2015-02-09 13:08:00,22,33,467,1263,1
2015-02-09 13:08:59,22,33,469,1262,1
2015-02-09 13:09:59,22,33,469,1254,1
2015-02-09 13:11:00,22,33,31,1246,1
2015-02-09 13:12:00,22,33,31,1243,0
2015-02-09 13:13:00,22,33,31,1237,0
2015-02-09 13:14:00,22,33,27,1229,0
2015-02-09 13:14:59,21,33,13,1230,0
2015-02-09 13:15:59,21,33,13,1222,0
2015-02-09 13:17:00,21,33,13,1214,0
2015-02-09 13:18:00,21,33,13,1209,0
2015-02-09 13:19:00,21,33,27,1201,0
2015-02-09 13:20:00,21,33,27,1198,0
2015-02-09 13:21:00,21,33,22,1198,0
2015-02-09 13:21:59,21,33,13,1196,0
2015-02-09 13:23:00,21,33,13,1190,0
2015-02-09 13:24:00,21,33,13,1176,0
2015-02-09 13:25:00,21,33,13,1169,0
2015-02-09 13:25:59,21,33,13,1161,0
2015-02-09 13:27:00,21,33,13,1159,0
2015-02-09 13:27:59,21,33,13,1160,0
2015-02-09 13:28:59,21,33,13,1152,0
2015-02-09 13:30:00,21,33,13,1138,0
2015-02-09 13:31:00,21,33,13,1128,0
2015-02-09 13:32:00,21,33,13,1132,0
2015-02-09 13:33:00,21,33,13,1116,0
2015-02-09 13:34:00,21,33,167,1117,0
2015-02-09 13:34:59,21,33,366,1121,1
2015-02-09 13:36:00,21,33,454,1108,1
2015-02-09 13:37:00,21,33,454,1094,1
2015-02-09 13:38:00,21,33,454,1106,1
2015-02-09 13:38:59,21,33,454,1104,1
2015-02-09 13:40:00,21,33,454,1102,1
2015-02-09 13:40:59,21,33,454,1114,1
2015-02-09 13:41:59,21,33,454,1113,1
2015-02-09 13:43:00,21,33,454,1117,1
2015-02-09 13:44:00,21,33,454,1111,1
2015-02-09 13:45:00,21,33,462,1113,1
2015-02-09 13:46:00,21,33,469,1116,1
2015-02-09 13:46:59,21,33,469,1123,1
2015-02-09 13:47:59,21,33,469,1123,1
2015-02-09 13:49:00,21,33,469,1122,1
2015-02-09 13:50:00,21,33,467,1123,1
2015-02-09 13:51:00,21,33,475,1127,1
2015-02-09 13:52:00,21,33,478,1125,1
2015-02-09 13:53:00,21,33,475,1120,1
2015-02-09 13:53:59,21,33,478,1125,1
2015-02-09 13:54:59,21,33,464,1125,1
2015-02-09 13:56:00,21,33,469,1131,1
2015-02-09 13:57:00,21,33,475,1132,1
2015-02-09 13:58:00,21,33,475,1130,1
2015-02-09 13:59:00,21,33,473,1128,1
2015-02-09 13:59:59,21,33,475,1131,1
2015-02-09 14:00:59,21,33,452,1129,1
2015-02-09 14:02:00,21,33,459,1147,1
2015-02-09 14:03:00,21,33,459,1144,1
2015-02-09 14:04:00,21,33,467,1150,1
2015-02-09 14:05:00,21,33,469,1164,1
2015-02-09 14:06:00,21,34,464,1172,1
2015-02-09 14:06:59,21,34,475,1177,1
2015-02-09 14:08:00,21,34,484,1185,1
2015-02-09 14:09:00,21,34,483,1188,1
2015-02-09 14:10:00,21,34,484,1198,1
2015-02-09 14:10:59,21,34,484,1203,1
2015-02-09 14:12:00,21,34,474,1218,1
2015-02-09 14:12:59,21,34,479,1221,1
2015-02-09 14:13:59,22,34,489,1226,1
2015-02-09 14:15:00,22,34,489,1230,1
2015-02-09 14:16:00,22,34,489,1236,1
2015-02-09 14:17:00,22,34,489,1240,1
2015-02-09 14:18:00,22,34,489,1242,1
2015-02-09 14:19:00,22,34,479,1242,1
2015-02-09 14:19:59,22,34,478,1249,1
2015-02-09 14:21:00,22,34,487,1260,1
2015-02-09 14:22:00,22,34,484,1259,1
2015-02-09 14:23:00,22,34,479,1261,1
2015-02-09 14:23:59,22,34,489,1273,1
2015-02-09 14:25:00,22,34,484,1271,1
2015-02-09 14:25:59,22,34,474,1276,1
2015-02-09 14:26:59,22,35,466,1458,1
2015-02-09 14:28:00,22,35,477,1424,1
2015-02-09 14:29:00,22,35,479,1343,1
2015-02-09 14:30:00,22,35,474,1342,1
2015-02-09 14:31:00,22,35,481,1345,1
2015-02-09 14:31:59,22,35,478,1354,1
2015-02-09 14:32:59,22,35,489,1355,1
2015-02-09 14:34:00,22,35,474,1370,1
2015-02-09 14:35:00,22,35,489,1383,1
2015-02-09 14:36:00,22,35,473,1400,1
2015-02-09 14:37:00,22,35,472,1398,1
2015-02-09 14:38:00,22,35,479,1419,1
2015-02-09 14:38:59,22,35,474,1429,1
2015-02-09 14:39:59,22,35,464,1441,1
2015-02-09 14:41:00,22,35,464,1440,1
2015-02-09 14:42:00,22,35,475,1453,1
2015-02-09 14:43:00,22,36,464,1464,1
2015-02-09 14:44:00,22,36,464,1469,1
2015-02-09 14:44:59,22,36,464,1471,1
2015-02-09 14:45:59,22,36,464,1477,1
2015-02-09 14:47:00,22,36,464,1484,1
2015-02-09 14:48:00,22,36,475,1497,1
2015-02-09 14:49:00,22,36,471,1498,1
2015-02-09 14:50:00,22,36,467,1504,1
2015-02-09 14:51:00,22,36,467,1513,1
2015-02-09 14:51:59,22,36,467,1521,1
2015-02-09 14:53:00,22,36,469,1540,1
2015-02-09 14:54:00,22,36,465,1541,1
2015-02-09 14:55:00,22,36,454,1565,1
2015-02-09 14:55:59,22,36,457,1579,1
2015-02-09 14:57:00,22,36,464,1580,1
2015-02-09 14:57:59,22,36,458,1581,1
2015-02-09 14:58:59,22,37,454,1593,1
2015-02-09 15:00:00,22,37,454,1601,1
2015-02-09 15:01:00,22,37,456,1605,1
2015-02-09 15:02:00,22,37,453,1617,1
2015-02-09 15:03:00,22,37,450,1625,1
2015-02-09 15:04:00,22,37,453,1630,1
2015-02-09 15:04:59,22,37,450,1637,1
2015-02-09 15:06:00,22,37,450,1649,1
2015-02-09 15:07:00,22,37,453,1662,1
2015-02-09 15:08:00,22,37,460,1665,1
2015-02-09 15:08:59,22,37,456,1662,1
2015-02-09 15:10:00,22,37,456,1668,1
2015-02-09 15:10:59,22,37,444,1683,1
2015-02-09 15:11:59,22,37,444,1684,1
2015-02-09 15:13:00,22,37,444,1690,1
2015-02-09 15:14:00,22,37,444,1695,1
2015-02-09 15:15:00,22,37,444,1708,1
2015-02-09 15:16:00,22,37,444,1714,1
2015-02-09 15:16:59,22,37,444,1715,1
2015-02-09 15:17:59,22,37,444,1718,1
2015-02-09 15:19:00,22,37,440,1728,1
2015-02-09 15:20:00,22,37,444,1723,1
2015-02-09 15:21:00,22,37,444,1716,1
2015-02-09 15:22:00,22,37,444,1724,1
2015-02-09 15:23:00,22,37,444,1735,1
2015-02-09 15:23:59,22,37,444,1745,1
2015-02-09 15:24:59,22,37,444,1748,1
2015-02-09 15:26:00,22,37,439,1752,1
2015-02-09 15:27:00,22,37,444,1758,1
2015-02-09 15:28:00,22,37,444,1762,1
2015-02-09 15:29:00,22,37,444,1763,1
2015-02-09 15:29:59,22,37,444,1763,1
2015-02-09 15:30:59,22,37,444,1767,1
2015-02-09 15:32:00,22,37,444,1775,1
2015-02-09 15:33:00,22,37,444,1780,1
2015-02-09 15:34:00,22,37,444,1785,1
2015-02-09 15:35:00,22,38,433,1792,1
2015-02-09 15:36:00,22,38,434,1798,1
2015-02-09 15:36:59,22,38,440,1802,1
2015-02-09 15:38:00,22,38,444,1813,1
2015-02-09 15:39:00,22,38,439,1816,1
2015-02-09 15:40:00,22,38,440,1815,1
2015-02-09 15:40:59,22,38,440,1828,1
2015-02-09 15:42:00,22,38,444,1838,1
2015-02-09 15:42:59,22,38,439,1828,1
2015-02-09 15:43:59,22,38,439,1817,1
2015-02-09 15:45:00,22,38,444,1819,1
2015-02-09 15:46:00,22,38,444,1827,1
2015-02-09 15:47:00,22,38,444,1824,1
2015-02-09 15:48:00,22,38,444,1833,1
2015-02-09 15:49:00,22,38,444,1847,1
2015-02-09 15:49:59,22,38,444,1846,1
2015-02-09 15:51:00,22,38,444,1847,1
2015-02-09 15:52:00,22,38,444,1848,1
2015-02-09 15:53:00,22,38,444,1850,1
2015-02-09 15:53:59,22,38,444,1861,1
2015-02-09 15:55:00,22,38,444,1867,1
2015-02-09 15:55:59,22,38,444,1868,1
2015-02-09 15:56:59,22,38,444,1876,1
2015-02-09 15:58:00,22,38,444,1879,1
2015-02-09 15:59:00,22,38,439,1889,1
2015-02-09 16:00:00,22,38,444,1896,1
2015-02-09 16:01:00,22,38,433,1895,1
2015-02-09 16:01:59,22,38,429,1896,1
2015-02-09 16:02:59,22,38,441,1904,1
2015-02-09 16:04:00,22,38,438,1910,1
2015-02-09 16:05:00,22,38,438,1911,1
2015-02-09 16:06:00,22,38,441,1916,1
2015-02-09 16:07:00,22,38,438,1932,1
2015-02-09 16:08:00,22,39,438,1934,1
2015-02-09 16:08:59,22,39,438,1940,1
2015-02-09 16:09:59,22,39,438,1938,1
2015-02-09 16:11:00,22,39,441,1935,1
2015-02-09 16:12:00,22,39,438,1944,1
2015-02-09 16:13:00,22,39,438,1940,1
2015-02-09 16:14:00,22,39,438,1949,1
2015-02-09 16:14:59,22,39,438,1951,1
2015-02-09 16:15:59,22,39,441,1955,1
2015-02-09 16:17:00,22,39,438,1963,1
2015-02-09 16:18:00,22,39,438,1959,1
2015-02-09 16:19:00,22,39,441,1968,1
2015-02-09 16:20:00,22,39,438,1975,1
2015-02-09 16:21:00,22,39,438,1981,1
2015-02-09 16:21:59,22,39,438,1973,1
2015-02-09 16:23:00,22,39,438,1985,1
2015-02-09 16:24:00,22,39,438,1992,1
2015-02-09 16:25:00,22,39,438,1994,1
2015-02-09 16:25:59,22,39,438,2008,1
2015-02-09 16:27:00,22,39,441,2014,1
2015-02-09 16:27:59,22,39,443,2014,1
2015-02-09 16:28:59,22,39,447,2016,1
2015-02-09 16:30:00,22,39,444,2011,1
2015-02-09 16:31:00,22,39,447,2003,1
2015-02-09 16:32:00,22,39,447,1995,1
2015-02-09 16:33:00,22,39,447,2005,1
2015-02-09 16:34:00,22,39,447,2013,1
2015-02-09 16:34:59,22,39,447,2012,1
2015-02-09 16:36:00,22,39,447,1994,1
2015-02-09 16:37:00,22,39,447,1989,1
2015-02-09 16:38:00,22,39,447,1994,1
2015-02-09 16:38:59,22,39,447,1996,1
2015-02-09 16:40:00,22,39,447,1982,1
2015-02-09 16:40:59,22,39,447,1982,1
2015-02-09 16:41:59,22,39,447,1991,1
2015-02-09 16:43:00,22,39,442,1995,1
2015-02-09 16:44:00,22,39,437,1989,1
2015-02-09 16:45:00,22,39,437,1951,1
2015-02-09 16:46:00,22,39,437,1962,1
2015-02-09 16:46:59,22,39,433,1975,1
2015-02-09 16:47:59,22,39,433,1988,1
2015-02-09 16:49:00,22,39,433,1987,1
2015-02-09 16:50:00,22,39,433,2000,1
2015-02-09 16:51:00,22,39,433,2000,1
2015-02-09 16:52:00,22,39,433,2001,1
2015-02-09 16:53:00,22,39,433,1998,1
2015-02-09 16:53:59,22,39,433,1998,1
2015-02-09 16:54:59,22,39,433,2008,1
2015-02-09 16:56:00,22,39,433,2007,1
2015-02-09 16:57:00,22,39,433,1998,1
2015-02-09 16:58:00,22,39,433,2001,1
2015-02-09 16:59:00,22,39,433,2011,1
2015-02-09 16:59:59,22,39,433,2005,1
2015-02-09 17:00:59,22,39,433,2008,1
2015-02-09 17:02:00,22,39,433,2008,1
2015-02-09 17:03:00,22,39,433,2012,1
2015-02-09 17:04:00,22,39,433,2028,1
